time,elapsed_time,Eyespy_ref_raw,Eyespy_ref_V,Eyespy_sct_raw,Eyespy_sct_V,temperature_C,peltier_duty,peltier_forward,ring_light_R,ring_light_G,ring_light_B,pump_outflow_time_s,pump_inflow_time_s,ekf_od_est,ekf_growth_rate,ekf_doubling_time_s,ekf_od_std,ekf_growth_rate_std,ekf_doubling_time_std_s
2026-02-28 02:00:37,200.00946688652039,6,0.02745396282845546,270,1.9381607104709007,25.062,0.5159215933227708,1.0,0.0,0.0,0.0,132.0,120.0,1.9806932584612569,1.0000013411289894,5168472.401655333,0.05222329678670936,0.0004999637944518256,1926770177.268578
2026-02-28 02:00:46,210.00959420204163,6,0.027669962067287928,280,1.928117665010888,25.062,0.5159215933227708,1.0,0.0,0.0,0.0,132.0,120.0,1.9381607104709007,1.0000013411289894,5168442.951119668,0.05222329678670936,0.0004999642944877838,1926761125.35322
2026-02-28 02:00:57,220.00970602035522,6,0.02758172408036062,271,1.907014079804107,25.0,0.22807840667724325,0.0,0.0,0.0,0.0,132.0,120.0,1.928117665010888,1.0000013411289894,5168454.534175536,0.05222329678670936,0.0004999647945232418,1926767370.4790323
2026-02-28 02:01:06,230.0098295211792,6,0.0275890772459379,278,1.8915283130983649,25.0,0.22807840667724325,0.0,0.0,0.0,0.0,132.0,120.0,1.907014079804107,1.0000013411289894,5168439.007951713,0.05222329678670936,0.0004999652945581997,1926763509.4323392
2026-02-28 02:01:17,240.0099380016327,6,0.027589077245937895,294,1.8884546898870638,25.0,1.0029785112190075,0.0,0.0,0.0,0.0,132.0,120.0,1.8915283130983649,1.0000013411289894,5168444.799479648,0.05222329678670936,0.0004999657945926575,1926767595.5119267
2026-02-28 02:01:26,250.01006317138672,6,0.027544958252474244,294,1.8711232786214251,25.0,1.0029785112190075,0.0,0.0,0.0,0.0,132.0,120.0,1.8884546898870638,1.0000013411289894,5168443.444015662,0.05222329678670936,0.0004999662946266152,1926769017.2322376
2026-02-28 02:01:37,260.0101909637451,6,0.027552311418051516,273,1.8631598003012357,24.937,1.0218786427974527,0.0,0.0,0.0,0.0,132.0,120.0,1.8711232786214251,1.0000013411289894,5168454.657399535,0.05222329678670936,0.0004999667946600728,1926775124.5558507
2026-02-28 02:01:46,270.0103268623352,6,0.02768466839844248,294,1.8762263755320543,24.937,1.0218786427974527,0.0,0.0,0.0,0.0,132.0,120.0,1.8631598003012357,1.0000013411289894,5168450.221335585,0.05222329678670936,0.0004999672946930303,1926775397.8409212
2026-02-28 02:01:57,280.0104413032532,6,0.02751554559016514,271,1.8836971917585663,25.0,0.26587864279746654,0.0,0.0,0.0,0.0,132.0,120.0,1.8762263755320543,1.0000013411289894,5170183.859771886,0.05222329678670936,0.0004999677947254877,1927423618.2601502
2026-02-28 02:02:06,290.0106153488159,6,0.027714081060751582,268,1.8824471536104297,24.937,0.26587864279746654,0.0,0.0,0.0,0.0,132.0,120.0,1.8836971917585663,1.0000013411289894,5168457.368327504,0.05222329678670936,0.0004999682947574451,1926781916.2643654
2026-02-28 02:02:17,300.01074481010437,5,0.02756701774920607,275,1.8497329199571306,25.0,0.26587864279746654,0.0,0.0,0.0,0.0,132.0,120.0,1.8824471536104297,1.0000013411289894,5168447.756855613,0.05222329678670936,0.0004999687947889023,1926780260.1647086
2026-02-28 02:02:26,310.0108835697174,6,0.02755552842799158,273,1.8374545121616261,25.0,0.26587864279746654,0.0,0.0,0.0,0.0,132.0,120.0,1.8497329199571306,1.0000013411289894,5168455.643191524,0.05222329678670936,0.0004999692948198595,1926785127.1874616
